Fecha,Precio,Cap_de_mercado,24h_Volumen,Volatilidad_a_30_dias
19-02-23,10.770,1555709306.241,91206857.997,0.267
19-02-24,10.649,1538120596.890,90622220.432,0.268
19-02-25,10.087,1464562398.035,107459433.440,0.276
19-02-26,9.689,1399491973.856,153069825.643,0.281
19-02-27,9.421,1360844868.443,83462864.345,0.248
19-02-28,9.819,1420171312.720,85185303.457,0.249
19-03-01,10.254,1488164310.669,117695463.683,0.247
19-03-02,11.254,1623998558.272,116289675.494,0.260
19-03-03,11.675,1686382111.767,110990177.811,0.259
19-03-04,11.310,1632056854.772,98128998.383,0.261
19-03-05,11.423,1649930184.438,72915267.096,0.258
19-03-06,13.632,1966673746.187,241795890.798,0.310
19-03-07,14.485,2081209809.019,174878390.830,0.305
19-03-08,14.915,2153066820.507,255895242.322,0.305
19-03-09,14.183,2039124309.450,229444554.524,0.309
19-03-10,14.486,2092314032.850,154269493.585,0.296
19-03-11,14.392,2078720950.395,134004302.359,0.297
19-03-12,14.326,2065952584.670,168782322.980,0.298
19-03-13,15.202,2213310829.996,185520197.228,0.300
19-03-14,14.964,2162875299.769,149568660.371,0.300
19-03-15,14.847,2148221153.200,146417977.047,0.294
19-03-16,14.882,2149727573.429,142555940.522,0.292
19-03-17,15.990,2310174527.622,146179693.738,0.293
19-03-18,15.598,2253087911.698,124009261.359,0.294
19-03-19,15.518,2241879577.732,113662733.608,0.295
19-03-20,15.425,2227786284.848,220909686.898,0.296
19-03-21,15.156,2189168003.943,143502678.031,0.286
19-03-22,14.386,2078022182.103,162136678.810,0.289
19-03-23,15.177,2192221402.998,146333090.158,0.283
19-03-24,15.138,2185889843.169,116868631.793,0.283
19-03-25,17.150,2477219277.435,272128059.376,0.306
19-03-26,16.779,2424104547.988,157090025.848,0.300
19-03-27,16.268,2345207328.316,229456792.895,0.298
19-03-28,16.589,2395580402.560,186579891.033,0.294
19-03-29,16.585,2395537703.073,231920283.905,0.294
19-03-30,16.484,2375698247.996,130896316.012,0.294
19-03-31,16.824,2428819888.203,193916084.729,0.282
19-04-01,17.380,2518457976.521,220740527.945,0.282
19-04-02,17.886,2573847249.067,147938499.433,0.278
19-04-03,19.723,2850629840.582,231738006.802,0.291
19-04-04,18.780,2688621470.737,297303360.804,0.237
19-04-05,19.186,2771011958.658,183556226.246,0.232
19-04-06,19.335,2792616067.366,229849483.805,0.231
19-04-07,19.185,2765669698.056,205714907.114,0.224
19-04-08,19.112,2753819522.290,196740286.480,0.224
19-04-09,18.056,2607455767.787,141666070.231,0.233
19-04-10,18.351,2650892693.215,160615366.790,0.232
19-04-11,18.262,2639684281.247,228284021.306,0.227
19-04-12,17.692,2556784854.443,201908378.861,0.229
19-04-13,18.230,2634084588.412,212914736.757,0.229
19-04-14,18.652,2676266097.632,171510644.407,0.230
19-04-15,19.320,2788134174.628,237222536.606,0.221
19-04-16,19.399,2801185465.945,189561598.986,0.219
19-04-17,19.782,2848015640.249,147526522.382,0.219
19-04-18,19.573,2827594277.521,228922061.573,0.219
19-04-19,21.709,3177194444.326,430563010.311,0.239
19-04-20,24.309,3519431434.184,275138624.508,0.252
19-04-21,24.940,3602563706.133,346737465.986,0.249
19-04-22,24.208,3495540287.186,304349171.993,0.253
19-04-23,23.926,3455401525.685,348689910.349,0.224
19-04-24,22.896,3291551603.830,308701838.890,0.229
19-04-25,23.094,3323966724.962,361984107.877,0.225
19-04-26,22.257,3206899265.159,336477284.598,0.230
19-04-27,22.977,3300143640.578,361026708.104,0.230
19-04-28,22.316,3218331551.562,277553530.064,0.233
19-04-29,22.852,3297388872.079,207004381.524,0.234
19-04-30,21.572,3117991943.034,277563434.435,0.242
19-05-01,21.767,3142590563.233,270198561.866,0.241
19-05-02,21.772,3144060673.440,171225834.402,0.220
19-05-03,23.387,3381322841.575,241322881.165,0.224
19-05-04,23.600,3417551252.417,276097497.986,0.224
19-05-05,22.740,3284597877.114,244099547.121,0.228
19-05-06,22.847,3303686369.161,244837347.667,0.227
19-05-07,22.113,3193049752.020,224349545.550,0.231
19-05-08,21.381,3105083982.593,176758091.682,0.225
19-05-09,20.597,2973223295.684,250990334.388,0.229
19-05-10,18.740,2707546841.205,218313189.588,0.248
19-05-11,19.555,2824317176.630,200023697.576,0.249
19-05-12,21.311,3092697671.987,330046924.293,0.262
19-05-13,20.775,2995728887.341,319474014.212,0.263
19-05-14,23.494,3388558414.701,430970519.591,0.291
19-05-15,23.537,3401435137.114,379776002.636,0.291
19-05-16,26.965,3885141797.620,344136964.490,0.322
19-05-17,26.477,3829113201.866,503936155.822,0.322
19-05-18,25.708,3699068209.262,386557682.819,0.309
19-05-19,28.956,4182484650.415,440764805.064,0.311
19-05-20,29.214,4217095485.717,494012446.804,0.310
19-05-21,29.130,4195258964.669,233737710.792,0.308
19-05-22,32.402,4682632626.158,631510663.095,0.325
19-05-23,31.347,4532588998.720,475978203.357,0.323
19-05-24,31.677,4573106102.052,393000478.608,0.323
19-05-25,34.060,4912471072.257,649817595.080,0.325
19-05-26,35.123,5058092552.755,643226244.003,0.325
19-05-27,33.535,4837563400.811,498163560.129,0.327
19-05-28,34.239,4942744068.112,333446099.900,0.327
19-05-29,33.122,4783537313.795,509306284.442,0.323
19-05-30,33.606,4847361038.579,448618231.474,0.323
19-05-31,31.762,4597989593.588,519785080.137,0.330
19-06-01,32.932,4754217793.272,531371228.759,0.325
19-06-02,32.922,4754649186.138,662297259.326,0.326
19-06-03,33.230,4799627084.503,443583022.693,0.322
19-06-04,30.909,4461319664.127,444207615.211,0.333
19-06-05,29.117,4203191258.198,416101388.592,0.337
19-06-06,30.982,4482433777.352,515882642.328,0.338
19-06-07,31.319,4523473382.169,477899580.612,0.334
19-06-08,31.608,4569677452.956,345449209.131,0.315
19-06-09,31.856,4603480351.498,387396567.721,0.314
19-06-10,30.254,4369928612.124,364302505.063,0.313
19-06-11,32.082,4631047360.205,460737919.245,0.313
19-06-12,31.975,4618565686.506,420453329.401,0.291
19-06-13,34.939,5023100993.491,541231338.307,0.301
19-06-14,35.065,4911356614.845,610526678.320,0.269
19-06-15,32.535,4571563043.664,729707610.694,0.281
19-06-16,32.737,4595064196.296,308517145.254,0.278
19-06-17,32.296,4534968212.238,485544582.623,0.251
19-06-18,33.826,4748959734.979,465666757.440,0.255
19-06-19,34.490,4833090693.745,569015628.269,0.255
19-06-20,35.251,4950135106.471,636637447.342,0.231
19-06-21,36.830,5157341617.501,554034951.380,0.231
19-06-22,38.918,5444559979.275,540952870.470,0.237
19-06-23,37.926,5317366191.448,458420127.174,0.228
19-06-24,37.286,5230849015.723,505906463.986,0.228
19-06-25,37.528,5264089616.957,469235896.673,0.222
19-06-26,36.116,5066153058.296,325608881.613,0.225
19-06-27,35.746,5010433484.491,478806888.291,0.223
19-06-28,33.989,4751801260.627,398518850.065,0.229
19-06-29,34.440,4834384845.616,309098476.019,0.221
19-06-30,35.570,5001220258.080,354473586.319,0.221
19-07-01,32.089,4511665471.408,261834959.502,0.243
19-07-02,33.258,4663169792.683,284896198.116,0.245
19-07-03,31.872,4467346461.656,335470974.429,0.238
19-07-04,32.589,4572105241.519,279468185.527,0.231
19-07-05,33.229,4659887619.830,339615577.894,0.223
19-07-06,32.691,4588827809.905,246047340.036,0.224
19-07-07,32.714,4597167665.724,214684254.770,0.224
19-07-08,33.066,4638830309.290,188520942.428,0.224
19-07-09,33.420,4684838627.842,257515081.570,0.217
19-07-10,32.539,4566488798.447,206210576.146,0.211
19-07-11,31.370,4407009412.273,257707408.840,0.215
19-07-12,29.475,4119531544.688,204760017.447,0.200
19-07-13,32.046,4469994675.163,394444012.910,0.221
19-07-14,31.573,4394416140.594,261655985.379,0.209
19-07-15,28.433,3972548359.233,251891277.343,0.231
19-07-16,28.367,3957842252.029,200366016.472,0.231
19-07-17,25.201,3517761488.652,392803308.200,0.249
19-07-18,27.547,3847535318.914,502199697.758,0.267
19-07-19,29.094,4551855723.151,629518301.411,0.273
19-07-20,29.103,4524310519.329,419908991.839,0.268
19-07-21,31.075,4805485666.455,347050071.390,0.271
19-07-22,30.392,4727428070.889,251847154.554,0.271
19-07-23,30.739,4273525246.133,365423407.595,0.271
19-07-24,29.574,4599853134.794,288969810.256,0.273
19-07-25,29.022,4516686409.373,241669214.815,0.272
19-07-26,28.879,4506614256.120,289095454.637,0.272
19-07-27,28.888,4494887897.456,211930046.100,0.268
19-07-28,27.637,4297571121.601,179597575.822,0.270
19-07-29,27.731,4314964481.658,192889941.620,0.267
19-07-30,27.017,4194357406.881,163244169.313,0.251
19-07-31,26.713,4156576659.297,166536897.334,0.248
19-08-01,27.723,4308951831.036,205603769.876,0.249
19-08-02,28.734,4466200112.414,248683854.740,0.250
19-08-03,27.868,4335075972.081,192224106.146,0.251
19-08-04,27.721,4311679119.680,133399579.782,0.250
19-08-05,27.374,4258791236.127,131325705.142,0.250
19-08-06,27.850,4333157157.101,167988088.941,0.251
19-08-07,27.640,4285441779.292,183656050.442,0.251
19-08-08,29.588,4599574626.822,298145570.351,0.261
19-08-09,31.396,4905725072.679,363145977.370,0.266
19-08-10,29.741,4622750237.115,208858962.095,0.264
19-08-11,29.594,4605969733.679,224362376.888,0.249
19-08-12,30.219,4697767187.333,242894746.167,0.249
19-08-13,30.147,4689030304.884,271495248.452,0.227
19-08-14,29.424,4576574416.536,221058562.468,0.229
19-08-15,26.861,4165543779.248,223457498.789,0.217
19-08-16,28.082,4367803038.164,216142177.620,0.201
19-08-17,27.466,4273471980.788,180946074.994,0.194
19-08-18,27.450,4270650928.502,180575010.824,0.194
19-08-19,27.882,4336728965.907,202612799.966,0.182
19-08-20,28.869,4490115414.540,221446916.954,0.185
19-08-21,28.029,4357721881.913,201300051.714,0.186
19-08-22,26.911,4185784962.576,185975146.072,0.187
19-08-23,27.045,4205397694.674,201586318.173,0.186
19-08-24,26.995,4201016649.358,173283971.033,0.186
19-08-25,26.291,4089185126.454,101381026.806,0.188
19-08-26,26.044,4050116267.529,135627428.855,0.183
19-08-27,26.029,4052311061.940,288888691.883,0.183
19-08-28,25.599,3981389946.092,180761295.905,0.182
19-08-29,23.471,3649903448.787,191707533.156,0.199
19-08-30,21.782,3391602183.946,182628052.354,0.206
19-08-31,22.193,3451891491.934,180505731.247,0.203
19-09-01,21.136,3301687996.659,161113947.483,0.205
19-09-02,21.439,3333917857.686,155456572.942,0.206
19-09-03,22.660,3524515002.355,225699512.674,0.216
19-09-04,22.397,3483555883.128,168057219.118,0.215
19-09-05,21.640,3363823340.350,138391170.451,0.217
19-09-06,22.712,3535644062.887,240497988.307,0.210
19-09-07,22.182,3451665409.029,221300246.331,0.198
19-09-08,22.405,3484794625.063,177772830.640,0.194
19-09-09,22.412,3483513402.003,163988232.189,0.194
19-09-10,22.132,3444196652.504,129896009.100,0.192
19-09-11,21.799,3389666393.228,132256912.970,0.192
19-09-12,20.744,3226703937.584,100902205.493,0.195
19-09-13,20.802,3235151260.572,165546128.339,0.179
19-09-14,20.799,3234398477.220,172255194.548,0.170
19-09-15,21.003,3266441900.596,136850787.446,0.171
19-09-16,20.373,3168780324.545,98172597.871,0.172
19-09-17,20.237,3142929831.956,116016460.571,0.170
19-09-18,21.100,3288411889.420,188263369.274,0.172
19-09-19,22.071,3432363359.234,303226671.321,0.180
19-09-20,21.529,3346456476.307,209186258.758,0.177
19-09-21,21.275,3308583744.029,151104349.827,0.177
19-09-22,20.953,3260201288.466,152366529.812,0.177
19-09-23,20.386,3172781422.768,107935117.580,0.177
19-09-24,19.296,2998456699.909,132462987.441,0.183
19-09-25,16.539,2602805742.883,244742653.457,0.226
19-09-26,16.067,2500762233.023,155531906.355,0.226
19-09-27,15.305,2380512069.010,144258373.642,0.218
19-09-28,15.636,2435098281.936,134892136.250,0.212
19-09-29,15.763,2451651150.506,129681853.260,0.211
19-09-30,15.253,2375227666.699,106615424.889,0.208
19-10-01,15.774,2453809747.314,122713778.608,0.212
19-10-02,15.851,2465857249.298,111563896.565,0.201
19-10-03,15.865,2467604793.503,112129098.457,0.201
19-10-04,15.659,2436210728.179,119816855.195,0.200
19-10-05,15.640,2433033443.622,122132170.659,0.190
19-10-06,15.699,2437851688.454,130427428.132,0.191
19-10-07,15.070,2343934845.795,108224650.252,0.191
19-10-08,16.065,2498664282.070,124958480.434,0.207
19-10-09,15.999,2488914255.488,149960976.763,0.207
19-10-10,17.772,2764149180.144,266954040.221,0.240
19-10-11,17.565,2732071806.842,216512836.159,0.236
19-10-12,16.568,2576943773.435,183367679.454,0.241
19-10-13,17.236,2680999297.688,220552544.945,0.246
19-10-14,18.256,2840945535.496,255918584.861,0.254
19-10-15,18.405,2867379837.755,232507149.338,0.252
19-10-16,18.396,2862318783.161,184699379.932,0.252
19-10-17,17.767,2764149805.043,199939156.273,0.250
19-10-18,18.508,2876357780.979,238519214.295,0.249
19-10-19,18.214,2832784900.526,200783188.934,0.249
19-10-20,18.179,2819337301.631,225707240.546,0.248
19-10-21,18.440,2860937975.996,219624171.029,0.249
19-10-22,18.271,2839090495.703,170907976.016,0.248
19-10-23,18.197,2829837000.260,222405398.839,0.242
19-10-24,16.661,2586896306.068,138680474.323,0.212
19-10-25,16.982,2636185044.037,173490599.566,0.210
19-10-26,18.564,2882102568.067,320501999.956,0.222
19-10-27,18.863,2927524096.610,271102380.060,0.222
19-10-28,19.266,2996507151.295,270150663.998,0.222
19-10-29,19.871,3085921195.067,261546869.552,0.220
19-10-30,20.674,3214526917.597,245699200.313,0.221
19-10-31,20.023,3114274313.691,227250569.009,0.224
19-11-01,19.933,3060506252.753,243111390.904,0.225
19-11-02,20.046,3065691360.076,208100622.291,0.224
19-11-03,20.205,3101344759.087,249670352.956,0.223
19-11-04,20.137,3091534820.921,254113226.752,0.224
19-11-05,20.621,3168289034.149,216732807.626,0.218
19-11-06,20.643,3167283072.377,260609369.259,0.211
19-11-07,20.658,3170445921.318,191129830.558,0.211
19-11-08,20.404,3130183685.441,190238362.288,0.184
19-11-09,19.652,3016010887.577,155563947.013,0.188
19-11-10,19.724,3027753879.690,157731752.706,0.177
19-11-11,20.459,3140930310.068,213718365.300,0.176
19-11-12,20.107,3087724598.315,191616951.749,0.169
19-11-13,20.870,3200712593.981,210040979.455,0.172
19-11-14,21.322,3274179213.161,177579377.405,0.173
19-11-15,21.283,3264934236.669,224280844.378,0.168
19-11-16,20.299,3115427069.235,202193597.208,0.172
19-11-17,20.182,3093903226.126,206139071.856,0.171
19-11-18,20.096,3069364634.797,204979868.321,0.171
19-11-19,19.092,2929875034.444,194636286.513,0.179
19-11-20,18.484,2829908505.210,175532220.888,0.182
19-11-21,18.094,2776849838.070,177365413.932,0.183
19-11-22,16.788,2575265675.012,198592122.815,0.178
19-11-23,15.526,2375099394.624,329422502.351,0.192
19-11-24,16.267,2498755252.022,225813970.571,0.173
19-11-25,15.057,2339130867.921,229491352.107,0.185
19-11-26,15.190,2335397726.626,224300192.919,0.184
19-11-27,15.316,2353850328.782,172816405.709,0.180
19-11-28,15.960,2447219831.020,209010534.354,0.181
19-11-29,15.561,2387281534.227,141878650.833,0.180
19-11-30,16.156,2479816860.960,213298946.697,0.186
19-12-01,15.707,2410939854.069,195044683.544,0.186
19-12-02,15.455,2370714811.093,193840543.698,0.186
19-12-03,15.143,2326424403.815,180234082.941,0.186
19-12-04,15.245,2341111791.317,191379595.605,0.184
19-12-05,15.127,2324400981.037,221792063.245,0.183
19-12-06,15.647,2401017472.811,254288921.623,0.189
19-12-07,15.672,2399019210.983,230194170.109,0.189
19-12-08,15.569,2390208907.634,219620354.317,0.186
19-12-09,15.579,2392977301.733,214654752.499,0.186
19-12-10,15.328,2350723770.165,176892874.851,0.181
19-12-11,14.801,2271141392.943,177092319.728,0.182
19-12-12,14.750,2261960517.023,166588192.864,0.175
19-12-13,14.713,2262402193.447,158091955.768,0.172
19-12-14,14.810,2272951579.554,164498254.644,0.173
19-12-15,14.368,2205218684.500,160424902.136,0.171
19-12-16,14.355,2205239116.243,166600618.186,0.171
19-12-17,13.453,2066058407.343,167675616.158,0.178
19-12-18,12.355,1900250905.358,182840088.878,0.188
19-12-19,13.492,2070675410.040,221276214.807,0.214
19-12-20,13.307,2041771179.941,157559456.812,0.214
19-12-21,13.499,2071647692.204,202947983.129,0.205
19-12-22,13.289,2039535646.509,190795847.357,0.193
19-12-23,13.806,2110853076.654,203768506.775,0.191
19-12-24,13.314,2045544930.426,162666681.540,0.180
19-12-25,13.319,2046244983.126,186760807.645,0.179
19-12-26,13.075,2006685206.218,139752557.288,0.179
19-12-27,13.142,2017880019.430,154341640.332,0.173
19-12-28,13.278,2035057674.238,168454467.934,0.173
19-12-29,13.672,2101494900.465,191055609.945,0.171
19-12-30,14.107,2161147034.904,214556552.225,0.173
19-12-31,13.854,2126194408.138,180733324.118,0.173
20-01-01,13.716,2103940814.871,168238324.606,0.172
20-01-02,13.686,2099316231.125,184709056.804,0.172
20-01-03,13.007,1995647509.180,157356597.615,0.178
20-01-04,13.603,2088116795.771,177239685.256,0.181
20-01-05,13.795,2116144291.916,169907478.422,0.182
20-01-06,14.006,2147450559.740,183407548.101,0.183
20-01-07,14.901,2290887105.200,222341899.104,0.195
20-01-08,14.970,2303435257.422,212354395.112,0.194
20-01-09,14.499,2231554930.330,182170907.229,0.194
20-01-10,14.402,2202749503.686,186715078.231,0.194
20-01-11,15.073,2298403615.726,205053226.009,0.199
20-01-12,14.898,2290593279.156,214306064.040,0.200
20-01-13,15.304,2347844996.533,210916688.709,0.199
20-01-14,15.163,2328371221.158,190567044.138,0.199
20-01-15,16.651,2546512800.319,256200729.816,0.209
20-01-16,17.660,2695653560.447,363286199.193,0.194
20-01-17,17.013,2603726452.038,180942925.116,0.182
20-01-18,18.067,2784697147.554,324691292.356,0.188
20-01-19,17.780,2733334308.823,260499762.303,0.190
20-01-20,17.355,2662443492.989,247057878.989,0.191
20-01-21,17.332,2658043749.553,263222093.537,0.189
20-01-22,18.106,2775403908.144,282373775.618,0.187
20-01-23,17.785,2727795013.689,221221906.915,0.189
20-01-24,16.981,2605306661.689,213945091.065,0.195
20-01-25,17.026,2614002412.699,225882782.212,0.195
20-01-26,16.944,2604451767.499,205048618.448,0.195
20-01-27,17.437,2674086712.652,243479316.874,0.195
20-01-28,17.635,2698791730.431,230946817.910,0.194
20-01-29,18.057,2745879946.270,237464057.062,0.192
20-01-30,17.849,2747236096.250,241033846.214,0.193
20-01-31,18.574,2847071752.499,252662477.176,0.195
20-02-01,18.103,2788030152.176,243240997.983,0.188
20-02-02,18.147,2785023700.273,184719237.714,0.185
20-02-03,18.430,2828376341.969,253345268.447,0.185
20-02-04,18.470,2834950672.339,173491661.645,0.185
20-02-05,18.122,2787798000.347,136322480.737,0.179
20-02-06,19.185,2945748769.830,290141371.293,0.186
20-02-07,20.606,3157866992.351,353390568.577,0.192
20-02-08,22.125,3395280397.158,437168891.025,0.200
20-02-09,21.796,3345049428.730,294670011.461,0.200
20-02-10,23.919,3671656947.759,396099869.576,0.215
20-02-11,25.253,3882697589.256,621855205.600,0.218
20-02-12,25.673,3940209442.120,513583904.456,0.216
20-02-13,26.420,4030446327.500,476505354.873,0.200
20-02-14,25.404,3894836056.452,382278653.964,0.202
20-02-15,26.238,4014430330.432,421277508.155,0.197
20-02-16,24.066,3694035234.842,433444195.950,0.214
20-02-17,23.642,3616306586.491,442399014.673,0.214
20-02-18,23.571,3598860680.007,440300039.582,0.212
20-02-19,24.025,3691896845.910,347593301.540,0.211
20-02-20,22.251,3449518851.486,288054592.159,0.225
20-02-21,22.140,3400751851.238,293917888.193,0.224
20-02-22,22.120,3395848277.909,379734030.401,0.217
20-02-23,21.935,3364840516.852,308906985.699,0.218
20-02-24,22.872,3510096072.467,370143216.201,0.220
20-02-25,22.034,3364128427.945,305719319.902,0.224
20-02-26,20.385,3134455973.672,292947590.952,0.239
20-02-27,18.711,2858511810.452,346015231.212,0.254
20-02-28,19.121,2921518777.105,334602154.895,0.254
20-02-29,18.968,2926158625.653,475710231.978,0.252
20-03-01,19.316,2982985653.834,510660552.386,0.250
20-03-02,18.991,2908085916.451,279150858.821,0.251
20-03-03,19.870,3047290851.646,342469581.830,0.255
20-03-04,19.592,2967313549.754,328500278.413,0.255
20-03-05,19.998,3023669002.148,316845189.140,0.255
20-03-06,20.820,3148122007.373,348942110.521,0.252
20-03-07,21.320,3225098953.680,395065946.119,0.242
20-03-08,20.035,3021511858.488,314894895.766,0.238
20-03-09,16.877,2576606762.579,273483539.383,0.284
20-03-10,16.584,2497008181.427,383658471.585,0.263
20-03-11,16.886,2565981290.907,330638655.661,0.255
20-03-12,16.568,2493501408.159,267252146.989,0.253
20-03-13,9.473,1437874399.818,412918004.272,0.482
20-03-14,10.895,1615054798.958,551414732.796,0.514
20-03-15,10.131,1527890811.826,270906520.913,0.513
20-03-16,10.386,1590139361.763,298770292.344,0.512
20-03-17,9.401,1431388393.079,284841626.192,0.517
20-03-18,10.334,1573699552.275,232219642.136,0.532
20-03-19,10.374,1563418016.332,272872630.216,0.531
20-03-20,12.253,1858603761.588,346191031.614,0.565
20-03-21,11.851,1792058784.858,387993875.207,0.566
20-03-22,12.000,1818360426.988,341768011.035,0.566
20-03-23,11.179,1688695769.976,282013365.286,0.569
20-03-24,12.104,1829868580.833,324459115.247,0.574
20-03-25,12.453,1885028599.392,285530102.688,0.575
20-03-26,12.346,1863775406.993,248158273.558,0.572
20-03-27,13.213,1991459536.456,272095324.062,0.572
20-03-28,12.357,1843089830.933,171866476.066,0.575
20-03-29,12.218,1843685185.243,215130548.228,0.575
20-03-30,11.336,1716989350.622,187370629.172,0.577
20-03-31,12.186,1843126769.705,276558085.346,0.584
20-04-01,12.600,1906878809.102,329247177.626,0.583
20-04-02,12.729,1927232838.856,334856444.028,0.583
20-04-03,13.081,1971192627.522,383892319.333,0.583
20-04-04,13.324,2014757335.708,361905470.713,0.582
20-04-05,13.780,2084146996.110,388516838.904,0.583
20-04-06,13.709,2073669546.990,407729033.944,0.580
20-04-07,15.136,2289489107.292,444447157.623,0.568
20-04-08,14.660,2207454729.059,420044095.237,0.569
20-04-09,15.075,2282382271.735,394584672.403,0.569
20-04-10,15.029,2271676119.491,365221668.389,0.569
20-04-11,13.719,2073910713.843,339027340.515,0.368
20-04-12,13.827,2087481774.136,379071140.061,0.340
20-04-13,14.265,2178116505.788,404979912.815,0.330
20-04-14,15.046,2272857627.662,415375272.650,0.333
20-04-15,15.583,2357467179.205,431913949.011,0.313
20-04-16,14.586,2207839720.361,393386119.491,0.313
20-04-17,15.667,2369647148.594,414415761.363,0.318
20-04-18,15.616,2370773171.787,416729931.634,0.269
20-04-19,16.553,2448080536.022,414857231.914,0.270
20-04-20,16.047,2377982679.590,413369977.710,0.273
20-04-21,15.028,2228118491.757,377680441.787,0.272
20-04-22,15.097,2232531184.047,304659694.173,0.261
20-04-23,15.687,2319816863.694,372342615.926,0.262
20-04-24,15.970,2353229636.873,214383568.260,0.262
20-04-25,15.895,2352743588.495,347741153.112,0.255
20-04-26,16.237,2402829550.629,357506648.815,0.244
20-04-27,16.374,2419596600.671,372633462.464,0.243
20-04-28,16.413,2423050238.754,382565165.099,0.227
20-04-29,16.362,2419444104.385,380017273.227,0.219
20-04-30,17.394,2563905019.005,458695909.002,0.224
20-05-01,16.981,2521986646.099,487612724.254,0.227
20-05-02,17.452,2584203457.011,454273601.336,0.227
20-05-03,17.520,2594586018.024,403799189.093,0.227
20-05-04,17.095,2526415835.167,376859551.647,0.228
20-05-05,17.019,2503993914.515,422356843.275,0.228
20-05-06,16.883,2490362707.684,369161574.858,0.205
20-05-07,16.512,2471282824.909,384069116.940,0.204
20-05-08,16.974,2525210913.377,404774330.595,0.204
20-05-09,17.174,2536683339.763,341410123.184,0.204
20-05-10,16.831,2495851840.773,373684312.152,0.182
20-05-11,15.319,2258003159.309,437921979.776,0.206
20-05-12,15.079,2231962404.769,391877781.017,0.205
20-05-13,15.738,2327383911.232,370701815.990,0.203
20-05-14,16.179,2390558640.366,309359496.970,0.202
20-05-15,16.354,2418544120.370,309626333.989,0.190
20-05-16,15.666,2317509550.387,311813810.493,0.181
20-05-17,15.999,2371381209.725,312867861.068,0.182
20-05-18,16.281,2407687200.476,275407723.456,0.173
20-05-19,16.610,2456333484.605,273184898.274,0.171
20-05-20,17.168,2542931077.023,305892968.060,0.160
20-05-21,16.881,2496496117.670,288053715.174,0.161
20-05-22,16.067,2378561522.021,247644529.330,0.165
20-05-23,16.425,2433514189.131,267131549.193,0.166
20-05-24,16.476,2432310884.607,261935069.895,0.166
20-05-25,15.992,2364976579.026,266690358.417,0.167
20-05-26,16.344,2416857097.416,250808033.571,0.169
20-05-27,16.223,2395241252.186,243698612.371,0.169
20-05-28,16.453,2430831282.617,271999812.209,0.169
20-05-29,17.037,2519147859.663,289518116.624,0.161
20-05-30,16.996,2514242773.523,253571349.509,0.159
20-05-31,17.740,2623199554.996,302824541.290,0.163
20-06-01,17.080,2508703324.268,297854669.422,0.167
20-06-02,17.868,2655040579.638,315491464.566,0.171
20-06-03,17.278,2555160161.913,271525033.778,0.175
20-06-04,17.532,2592716465.795,254801494.104,0.175
20-06-05,17.768,2622151848.879,257877264.188,0.174
20-06-06,17.643,2609083547.614,273877565.926,0.172
20-06-07,17.544,2594510241.244,220115765.150,0.172
20-06-08,17.386,2569939047.804,222645848.717,0.171
20-06-09,17.392,2577895737.559,204601412.025,0.142
20-06-10,17.358,2566693310.484,198081099.239,0.141
20-06-11,17.400,2567525315.831,210381520.460,0.135
20-06-12,16.315,2405200798.521,210778571.134,0.148
20-06-13,16.633,2458716489.465,220024360.070,0.149
20-06-14,16.808,2482197891.362,207559002.935,0.142
20-06-15,16.572,2450773581.137,190361237.146,0.142
20-06-16,16.378,2422013097.528,195644814.421,0.141
20-06-17,16.418,2426825300.850,197505707.135,0.140
20-06-18,16.389,2424884750.756,176497164.580,0.135
20-06-19,16.169,2394325177.821,164635413.134,0.135
20-06-20,15.964,2361132693.789,160644324.961,0.127
20-06-21,16.054,2373897719.715,163099721.251,0.125
20-06-22,15.948,2358874801.548,142296013.713,0.125
20-06-23,16.493,2437229810.816,176844093.987,0.126
20-06-24,16.376,2417477041.424,159228450.338,0.124
20-06-25,15.994,2370741002.541,157180736.404,0.126
20-06-26,15.914,2353394947.344,135826468.646,0.126
20-06-27,15.761,2330947468.521,139383327.089,0.120
20-06-28,15.143,2244154724.215,148605617.126,0.126
20-06-29,15.366,2273304407.392,155023700.987,0.117
20-06-30,15.476,2288640054.197,162349712.654,0.113
20-07-01,15.430,2283276873.756,152275345.610,0.101
20-07-02,15.820,2341084177.158,150816511.486,0.101
20-07-03,15.351,2271469452.385,137641601.159,0.102
20-07-04,15.293,2264032087.730,149724446.670,0.101
20-07-05,15.554,2297513032.595,162034682.787,0.103
20-07-06,15.492,2289383666.630,148849664.419,0.103
20-07-07,16.314,2412542715.340,158082223.972,0.118
20-07-08,16.773,2480460217.185,199544301.540,0.121
20-07-09,17.189,2541966350.387,212912177.014,0.124
20-07-10,16.820,2485639478.871,182521636.965,0.126
20-07-11,17.217,2547754640.775,176179742.243,0.111
20-07-12,17.615,2604910436.971,186529499.807,0.112
20-07-13,18.282,2698495512.135,232019605.637,0.117
20-07-14,18.385,2715245514.964,258356560.206,0.116
20-07-15,18.090,2675828065.214,210848062.367,0.116
20-07-16,17.603,2603200688.791,168240728.716,0.120
20-07-17,17.152,2536635434.464,168565071.743,0.123
20-07-18,17.080,2523851243.116,144813495.018,0.123
20-07-19,17.136,2534108968.221,140702673.069,0.122
20-07-20,17.965,2665508175.608,215049200.921,0.130
20-07-21,17.480,2585027026.468,216275927.694,0.133
20-07-22,17.740,2623383923.430,188660804.881,0.130
20-07-23,18.065,2659506640.395,205429162.148,0.130
